DATE,END,RATIO,GOES,START,HIGH,LOW,TRADE,AMT
2002-05-30,8.1561,-19.58,-2.34,825.84,831.52,812.12,13.28647174,2.62741E+12
2002-05-31,7.964,-19.21,-2.36,815.14,820.51,794.92,13.43974453,2.65945E+12
2002-06-03,8.0493,8.53,1.07,793.53,807.15,787.04,13.2479135,2.51606E+12
2002-06-04,8.0633,1.4,0.17,789,807.19,785.58,13.27822288,2.26756E+12
2002-06-05,8.0959,3.26,0.4,813.04,818.55,808.08,13.46367105,2.45749E+12
2002-06-07,7.9516,-14.43,-1.78,793.9,799.26,788.12,13.6331166,2.34709E+12
2002-06-10,8.119,16.74,2.11,803.18,814.69,802.02,13.93611716,2.11887E+12
2002-06-11,8.1533,3.43,0.42,810.08,816.17,803.2,13.76650097,2.21508E+12
2002-06-12,8.2306,7.73,0.95,809.53,823.06,807.37,13.33072136,2.60979E+12
2002-06-14,8.2201,-1.05,-0.13,820.43,832.26,820.2,13.29894851,2.18332E+12
2002-06-17,8.0916,-12.85,-1.56,824.18,828.07,809.16,13.37740552,1.80754E+12
2002-06-18,8.094,0.24,0.03,824.25,827.49,809.39,13.4020657,2.20557E+12
2002-06-19,7.7637,-33.03,-4.08,806.36,814.25,770.48,13.44126646,3.0093E+12
2002-06-20,7.7681,0.44,0.06,769.83,779.93,764.53,13.63459641,2.4197E+12
2002-06-21,7.7853,1.72,0.22,767.5,783.35,758.95,13.55826975,2.37073E+12
2002-06-24,7.6792,-10.61,-1.36,767.83,773.83,755.81,13.32816706,2.63719E+12
2002-06-25,7.5592,-12,-1.56,773.75,778.68,753.82,13.40120953,2.37252E+12
2002-06-26,7.0187,-54.05,-7.15,735.44,735.44,699.15,13.31371735,2.87562E+12
2002-06-27,7.1043,8.56,1.22,717.89,722.06,703.52,13.7044315,2.5188E+12
2002-06-28,7.4272,32.29,4.55,723.73,747.62,722.63,13.37071921,2.69146E+12
2002-07-02,7.4623,3.51,0.47,722.58,750.6,720.7,12.97172652,2.37676E+12
2002-07-03,7.5336,7.13,0.96,740.86,756.06,733.57,12.93835159,2.33454E+12
2002-07-04,7.6874,15.38,2.04,762.16,768.74,754.42,14.16658424,2.67549E+12
2002-07-05,7.8783,19.09,2.48,768.51,797.42,768.51,13.80449814,3.40237E+12
2002-07-08,7.8335,-4.48,-0.57,807.12,807.36,778.78,13.78773229,3.40934E+12
2002-07-09,8.0199,18.64,2.38,787.83,801.99,784.13,14.20786746,3.12345E+12
2002-07-10,7.9471,-7.28,-0.91,795.02,802.75,790.45,13.50304387,2.80653E+12
2002-07-11,7.6488,-29.83,-3.75,782.75,782.75,764.88,13.94327913,3.23946E+12
2002-07-12,7.9293,28.05,3.67,780.49,793.44,776.45,14.40608777,3.52135E+12
2002-07-15,7.8352,-9.41,-1.19,787.65,799.87,780.3,14.38285412,3.63916E+12
2002-07-16,7.7145,-12.07,-1.54,785.28,792.61,767.87,14.49728734,3.69514E+12
2002-07-18,7.7385,2.4,0.31,774.25,780.28,770.86,14.40593208,3.25374E+12
2002-07-19,7.5462,-19.23,-2.48,759.41,761.68,744.36,14.58054947,3.71449E+12
2002-07-22,7.209,-33.72,-4.47,724.49,736.58,719.38,14.18389043,2.92448E+12
2002-07-23,7.4352,22.62,3.14,715.81,743.52,709.37,14.68231436,3.64802E+12
2002-07-24,7.2141,-22.11,-2.97,723.76,726.23,715.1,14.49121092,3.27559E+12
2002-07-25,7.2352,2.11,0.29,752.78,752.78,723.52,14.12228177,3.30336E+12
2002-07-26,6.9784,-25.68,-3.55,716.97,722.92,688.68,13.77976731,2.77049E+12
2002-07-29,7.0035,2.51,0.36,704.08,707.98,694.95,14.5005545,2.64251E+12
2002-07-30,7.2408,23.73,3.39,722.58,731.31,722.23,14.16319117,3.15005E+12
2002-07-31,7.1799,-6.09,-0.84,725.03,727.58,717.42,14.48642696,2.997E+12
2002-08-01,7.078,-10.19,-1.42,720.99,721.31,702.44,14.1413717,2.20928E+12
2002-08-02,7.0068,-7.12,-1.01,693.95,704.09,689.38,14.29247366,2.5082E+12
2002-08-05,6.7576,-24.92,-3.56,690.77,692.12,672.59,14.31349164,2.61441E+12
2002-08-06,6.7378,-1.98,-0.29,660.94,674.76,660.94,14.16746799,2.97648E+12
2002-08-07,6.7937,5.59,0.83,685.06,689.45,677.63,13.84398139,2.31019E+12
2002-08-08,6.8449,5.12,0.75,684.4,687.53,677.85,13.79701659,2.45747E+12
2002-08-09,6.9245,7.96,1.16,699.09,705.75,691.87,14.19206028,2.62273E+12
2002-08-12,6.9539,2.94,0.42,693.99,702.83,692.48,13.6256422,1.99653E+12
2002-08-13,7.0863,13.24,1.9,695.14,708.71,693.31,13.59615109,1.93854E+12
2002-08-14,7.1124,2.61,0.37,699.29,713.72,697.74,13.66756724,2.15431E+12
2002-08-16,7.1829,7.05,0.99,724.33,729.21,715.98,13.5874223,2.54025E+12
2002-08-19,7.1758,-0.71,-0.1,722.85,729.05,713.3,13.95081213,2.36057E+12
2002-08-20,7.367,19.12,2.66,732.62,740.25,730.69,14.34652285,3.33107E+12
2002-08-21,7.4512,8.42,1.14,734.42,746.51,731.45,14.22643341,3.21849E+12
2002-08-22,7.4575,0.63,0.08,749.3,752.43,743.34,14.08987104,3.16931E+12
2002-08-23,7.4051,-5.24,-0.7,748.1,753.5,738.81,13.62213695,2.35204E+12
2002-08-26,7.3479,-5.72,-0.77,731.82,737.3,730.37,13.43751129,1.83766E+12
2002-08-27,7.2417,-10.62,-1.45,737.09,737.51,723.49,13.45830547,2.05566E+12
2002-08-28,7.2405,-0.12,-0.02,718.35,732.11,718.35,13.38907663,2.02111E+12
2002-08-29,7.2494,0.89,0.12,720.56,724.94,717.04,13.91576034,1.99894E+12
2002-08-30,7.364,11.46,1.58,726.25,736.4,721.02,13.59923834,2.49129E+12
2002-09-02,7.5198,15.58,2.12,739.84,751.98,738.09,13.41999232,2.66121E+12
2002-09-03,7.4059,-11.39,-1.51,752.86,755.44,740.41,13.56751319,2.44137E+12
2002-09-04,7.2305,-17.54,-2.37,726.58,728.87,717.09,13.29350602,2.23974E+12
2002-09-05,7.2098,-2.07,-0.29,730.97,731.26,720.74,13.26800366,2.02677E+12
2002-09-06,7.0873,-12.25,-1.7,716.25,720.15,707.21,13.39251112,2.33853E+12
2002-09-09,6.9789,-10.84,-1.53,714.58,716.72,696.15,13.71491755,2.15768E+12
2002-09-10,7.133,15.41,2.21,701.67,713.3,701.67,13.363614,2.06461E+12
2002-09-11,7.2471,11.41,1.6,717.97,726.26,716.34,13.27498489,1.96951E+12
2002-09-12,7.3922,14.51,2,725.43,739.22,722.84,13.44169236,2.50115E+12
2002-09-13,7.1817,-21.05,-2.85,726.13,727.43,716.49,14.03239858,2.21867E+12
2002-09-16,7.0438,-13.79,-1.92,721.45,721.71,700.75,13.64063561,2.05381E+12
2002-09-17,7.268,22.42,3.18,715.16,726.84,709.73,13.40428288,2.4468E+12
2002-09-18,7.0387,-22.93,-3.15,708.06,710,699.77,13.25088675,2.13302E+12
2002-09-19,7.0412,0.25,0.04,705.11,715.16,702.02,12.99407308,1.70667E+12
2002-09-23,6.7943,-24.69,-3.51,692.14,693.26,677.17,13.09926464,1.93007E+12
2002-09-24,6.7228,-7.15,-1.05,667.21,677.75,665.98,13.27534709,2.07762E+12
2002-09-25,6.5796,-14.32,-2.13,669.36,669.73,651.93,13.13126563,2.02353E+12
2002-09-26,6.6241,4.45,0.68,672.91,676.42,659.2,13.3441412,2.10338E+12
2002-09-27,6.6372,1.31,0.2,665.2,672.26,660.53,13.89603377,1.99388E+12
2002-09-30,6.4642,-17.3,-2.61,645.28,648.84,639.74,13.1337503,1.61834E+12
2002-10-01,6.5213,5.71,0.88,637.81,652.24,637.77,13.08460751,1.66538E+12
2002-10-02,6.481,-4.03,-0.62,666.77,666.97,646.45,13.53522506,1.84535E+12
2002-10-04,6.5092,2.82,0.44,642.43,654.7,638,13.56395339,1.68962E+12
2002-10-07,6.274,-23.52,-3.61,644.32,644.32,627.16,13.31445538,1.52487E+12
2002-10-08,6.3484,7.44,1.19,626.09,634.84,623.06,13.27265577,1.80508E+12
2002-10-09,6.1994,-14.9,-2.35,637.01,637.01,618.75,13.25021819,1.80338E+12
2002-10-10,5.8404,-35.9,-5.79,610.68,613.97,584.04,13.43000542,2.42317E+12
2002-10-11,5.8751,3.47,0.59,602.88,604.47,576.49,13.44453673,2.16576E+12
2002-10-14,6.1427,26.76,4.55,604.43,617.16,603.8,13.28051348,1.93705E+12
2002-10-15,6.2957,15.3,2.49,620.76,634.44,613.09,13.58387732,2.38914E+12
2002-10-16,6.3625,6.68,1.06,641.12,641.58,631.37,14.00401463,2.92292E+12
2002-10-17,6.4466,8.41,1.32,633.46,647.79,625.67,14.07039383,3.0509E+12
2002-10-18,6.7079,26.13,4.05,660.67,674.19,657.03,13.96445715,3.70184E+12
2002-10-21,6.5267,-18.12,-2.7,666.51,668.31,652.67,14.29971167,2.71386E+12
2002-10-22,6.3927,-13.4,-2.05,665.54,665.85,632.45,13.90621743,2.67166E+12
2002-10-23,6.5743,18.16,2.84,640.56,657.54,631.24,14.34833463,3.3274E+12
2002-10-24,6.5498,-2.45,-0.37,661.47,666.21,650.7,14.33362495,3.28452E+12
2002-10-25,6.5588,0.9,0.14,646.1,662.32,646.09,13.83239717,2.26274E+12
2002-10-28,6.7814,22.26,3.39,666.96,680.07,664.54,14.03779214,3.14099E+12
2002-10-29,6.7318,-4.96,-0.73,675.09,682.81,672.47,14.31236544,3.15173E+12
2002-10-30,6.5803,-15.15,-2.25,672.43,672.83,651.86,14.12012275,2.68633E+12
2002-10-31,6.5892,0.89,0.14,664.8,670.18,653.11,13.85368264,2.2284E+12
2002-11-01,6.4765,-11.27,-1.71,652.34,657.12,646.15,13.62800318,1.81009E+12
2002-11-04,6.7268,25.03,3.86,661.24,672.68,658,14.3578488,3.11036E+12
2002-11-05,6.649,-7.78,-1.16,672.72,674.65,660.97,14.04975942,2.67645E+12
2002-11-06,6.8256,17.66,2.66,673.94,683.36,672.5,14.04482225,2.7814E+12
2002-11-07,6.8127,-1.29,-0.19,678.76,688.47,674.34,13.65571615,2.65358E+12
2002-11-08,6.7485,-6.42,-0.94,668.06,674.87,664.24,13.44998369,2.03228E+12
2002-11-11,6.5778,-17.07,-2.53,669.16,669.16,654.65,13.41903691,1.83299E+12
2002-11-12,6.5443,-3.35,-0.51,644.67,656.6,643.39,13.7188719,1.91303E+12
2002-11-13,6.5385,-0.58,-0.09,656.13,658.5,646.76,13.49729505,1.93002E+12
2002-11-14,6.5215,-1.7,-0.26,656.41,659.73,650.45,13.37072389,1.95208E+12
2002-11-15,6.7295,20.8,3.19,669.15,673.5,665.34,13.8732633,2.72591E+12
2002-11-18,6.6713,-5.82,-0.86,672.92,678.12,665.63,13.41716058,1.69814E+12
2002-11-19,6.7144,4.31,0.65,663.35,672.7,663.13,14.22858134,2.00787E+12
2002-11-20,6.82,10.56,1.57,669.18,682.83,666.71,13.9414919,2.38976E+12
2002-11-21,6.9038,8.38,1.23,695.37,699.29,689.86,13.66716251,2.93846E+12
2002-11-22,6.9287,2.49,0.36,703.98,704.38,692.49,13.51108916,2.76245E+12
2002-11-25,7.0586,12.99,1.87,695.48,706.82,694.98,14.21210511,2.8257E+12
2002-11-26,7.0227,-3.59,-0.51,705.94,707.21,697.39,14.183705,3.06086E+12
2002-11-27,7.0807,5.8,0.83,694.69,709.12,694.51,13.46865439,2.44562E+12
2002-11-28,7.1454,6.47,0.91,719.33,725.6,713.67,13.58732054,3.33996E+12
2002-11-29,7.248,10.26,1.44,719.46,724.8,713.01,13.47769802,2.58751E+12
2002-12-02,7.3016,5.36,0.74,724.99,731.47,719.95,13.51607029,2.18635E+12
2002-12-03,7.3657,6.41,0.88,730.74,737.7,726.89,13.73715759,2.84115E+12
2002-12-04,7.145,-22.07,-3,724.72,725.25,713.2,13.42279977,2.46852E+12
2002-12-05,7.2276,8.26,1.16,715.73,722.79,708.45,13.25796537,2.27936E+12
2002-12-06,7.1809,-4.67,-0.65,716.13,723.09,712.62,13.4260866,1.94368E+12
2002-12-09,7.0911,-8.98,-1.25,720.22,722.45,705.67,13.77081754,2.08499E+12
2002-12-10,7.0244,-6.67,-0.94,696.65,705.43,695.34,13.51739963,1.89912E+12
2002-12-11,6.9861,-3.83,-0.55,705.26,707.53,695.86,13.61252251,1.85268E+12
2002-12-12,7.1538,16.77,2.4,702.91,715.38,701.6,13.97631562,2.65552E+12
2002-12-13,7.0813,-7.25,-1.01,709.83,711.56,701.56,13.26996753,2.06632E+12
2002-12-16,6.9242,-15.71,-2.22,698.54,700.48,690.81,13.66425851,1.88829E+12
2002-12-17,7.0449,12.07,1.74,703.75,705.56,701.95,13.94288478,2.16059E+12
2002-12-18,7.0922,4.73,0.67,698.75,711.81,695.56,14.02805574,2.23759E+12
2002-12-20,7.0944,0.22,0.03,705.05,712.5,702.62,13.71133823,1.92684E+12
2002-12-23,6.9138,-18.06,-2.55,711.72,713.32,690.23,13.51831538,2.06484E+12
2002-12-24,6.7782,-13.56,-1.96,688.24,692.07,673.98,13.49890899,1.66462E+12
2002-12-26,6.7189,-5.93,-0.87,674.4,679.47,667.1,13.56144635,1.57039E+12
2002-12-27,6.5692,-14.97,-2.23,658.23,668.1,655.69,13.58991024,1.36862E+12
2002-12-30,6.2755,-29.37,-4.47,652.07,652.07,613.76,13.38535821,3.43118E+12
2003-01-02,6.3517,7.62,1.21,633.03,637.1,623.75,13.51826827,1.35315E+12
2003-01-03,6.611,25.93,4.08,651.59,662.4,649.62,13.82124409,2.27051E+12
2003-01-06,6.6671,5.61,0.85,665.1,667.71,657.61,13.4895006,1.59863E+12
2003-01-07,6.522,-14.51,-2.18,679,679.3,652.14,13.44461643,1.86997E+12
2003-01-08,6.5172,-0.48,-0.07,655.97,660.39,650.93,13.3127738,1.48846E+12
2003-01-09,6.304,-21.32,-3.27,643.5,644.43,630.4,13.34898567,2.2703E+12
2003-01-10,6.2836,-2.04,-0.32,643.28,644.48,618.68,13.45984796,3.98033E+12
2003-01-13,6.4806,19.7,3.14,627.01,648.06,624.46,13.65045429,1.68952E+12
2003-01-14,6.5005,1.99,0.31,645.66,652.63,639.91,13.47704173,1.70847E+12
2003-01-15,6.4829,-1.76,-0.27,656.23,659.05,643.52,13.27470328,1.85342E+12
2003-01-16,6.4869,0.4,0.06,639.56,649.54,635.79,13.0903793,1.64359E+12
2003-01-17,6.3646,-12.23,-1.89,640.31,649.1,636.46,13.36982952,1.57496E+12
2003-01-20,6.345,-1.96,-0.31,627.78,634.91,626.41,13.08325866,1.16786E+12
2003-01-21,6.3286,-1.64,-0.26,635.67,636.04,624.46,13.06252207,1.35517E+12
2003-01-22,6.2249,-10.37,-1.64,627.11,631.66,617.43,13.17167912,1.4753E+12
2003-01-23,6.2518,2.69,0.43,622.54,626.98,615.11,13.13754554,2.00676E+12
2003-01-24,6.0943,-15.75,-2.52,625.69,629.79,604.74,13.00501575,1.66776E+12
2003-01-27,5.9309,-16.34,-2.68,597.82,597.82,587.72,12.85899661,1.34987E+12
2003-01-28,6.0056,7.47,1.26,590.54,600.56,589.51,12.75189662,1.09091E+12
2003-01-29,5.8335,-17.21,-2.87,601.25,602.18,581.13,13.24059964,1.53076E+12
2003-01-30,5.9186,8.51,1.46,589.07,593.7,586.03,13.1436316,1.19909E+12
2003-02-03,6.0041,8.55,1.44,591.88,602.85,586.14,12.96048424,1.15044E+12
2003-02-04,6.0378,3.37,0.56,602.29,605.59,596.78,13.47186183,1.54827E+12
2003-02-05,6.0068,-3.1,-0.51,598.34,606.7,595.39,13.5355969,1.29467E+12
2003-02-06,5.895,-11.18,-1.86,601.74,603.55,586.43,13.16133214,1.47285E+12
2003-02-07,5.7748,-12.02,-2.04,587.68,587.7,571.2,13.05344836,1.5173E+12
2003-02-10,5.7725,-0.23,-0.04,573.09,579.71,571.96,13.03694491,1.3223E+12
2003-02-11,5.7598,-1.27,-0.22,582.47,585.71,561.69,13.24153922,1.7357E+12
2003-02-12,5.8329,7.31,1.27,572.87,583.29,572.46,12.77594423,1.26743E+12
2003-02-13,5.7567,-7.62,-1.31,584.97,585.74,572.42,12.90428199,1.46802E+12
2003-02-14,5.7524,-0.43,-0.07,574.89,577.09,567.46,13.1878758,1.26204E+12
2003-02-17,6.0187,26.63,4.63,590.39,602.23,588.22,13.38170462,1.86923E+12
2003-02-18,6.0345,1.58,0.26,602.57,606.4,593.76,13.21262812,1.54432E+12
2003-02-19,6.0083,-2.62,-0.43,613.15,616.79,600.51,13.18254367,1.82921E+12
2003-02-20,6.0551,4.68,0.78,601.29,606.22,597.97,13.85081785,1.65859E+12
2003-02-21,6.036,-1.91,-0.32,605.26,605.26,597.04,13.59101985,1.34681E+12
2003-02-24,6.1629,12.69,2.1,608.77,619.45,608.77,13.32986686,1.65389E+12
2003-02-25,5.9225,-24.04,-3.9,604.67,605.34,592.25,13.17103925,1.49429E+12
2003-02-26,5.9026,-1.99,-0.34,594.42,597.69,588.94,13.24932373,1.27891E+12
2003-02-27,5.8246,-7.8,-1.32,580.91,585.33,576.07,13.24046992,1.40081E+12
2003-02-28,5.7543,-7.03,-1.21,586.07,587.94,573.3,13.29847737,1.22066E+12
2003-03-03,5.9004,14.61,2.54,578.5,590.55,577.54,13.31398489,1.43639E+12
2003-03-04,5.7658,-13.46,-2.28,581.09,581.68,573.15,13.27873616,1.16761E+12
2003-03-05,5.6026,-16.32,-2.83,567.3,567.53,557.68,13.54636103,1.59642E+12
2003-03-06,5.5533,-4.93,-0.88,564.74,564.87,551.8,13.50846352,1.4527E+12
2003-03-07,5.4602,-9.31,-1.68,547.89,555.38,544.09,13.36145901,1.45721E+12
2003-03-10,5.4424,-1.78,-0.33,545.54,548.29,541.29,13.3163895,1.13102E+12
2003-03-11,5.3253,-11.71,-2.15,531.78,538.62,530.55,13.39678238,1.57907E+12
2003-03-12,5.3181,-0.72,-0.14,531.17,534.76,524.53,13.58459186,2.13816E+12
2003-03-13,5.3178,-0.03,-0.01,530.86,531.78,514.43,13.42939209,2.32674E+12
2003-03-14,5.3765,5.87,1.1,547.29,548.45,534.51,13.53964901,2.33661E+12
2003-03-17,5.1524,-22.41,-4.17,535.79,535.79,512.3,13.36938282,1.75506E+12
2003-03-18,5.3731,22.07,4.28,536.69,539.3,526.86,13.43410225,2.10821E+12
2003-03-19,5.4178,4.47,0.83,534.86,546.68,534.64,13.33032831,1.91272E+12
2003-03-20,5.6846,26.68,4.92,553.63,568.66,548.45,13.88896081,2.98024E+12
2003-03-21,5.7577,7.31,1.29,569.67,576.95,565.34,13.62004662,2.37379E+12
2003-03-24,5.6985,-5.92,-1.03,579.08,579.08,568.27,13.68318073,2.34594E+12
2003-03-25,5.5498,-14.87,-2.61,550.55,558.44,550.28,13.69001763,2.16059E+12
2003-03-26,5.5479,-0.19,-0.03,562.2,565.5,551.41,13.69971804,2.10247E+12
2003-03-27,5.4926,-5.53,-1,550.54,551.8,546.46,13.31227936,1.51574E+12
2003-03-28,5.5633,7.07,1.29,552.13,556.33,544.67,13.09048048,1.57685E+12
2003-03-31,5.357,-20.63,-3.71,547.75,549.32,534.23,13.20862364,1.63728E+12
2003-04-01,5.3856,2.86,0.53,529.07,538.68,525.51,13.17139542,1.74205E+12
2003-04-02,5.4292,4.36,0.81,540.92,543.54,533.13,13.36859513,2.12667E+12
2003-04-03,5.4524,2.32,0.43,555.73,556.21,543.58,13.34852477,2.21092E+12
2003-04-04,5.5801,12.77,2.34,540.26,558.84,536.7,13.21858042,2.34338E+12
2003-04-07,5.859,27.89,5,566.93,589.34,563.26,13.58853593,3.04388E+12
2003-04-08,5.8732,1.42,0.24,576.46,593.09,574.16,13.66634443,3.21353E+12
2003-04-09,5.6947,-17.85,-3.04,581.3,582.6,569.47,13.54364015,2.509E+12
2003-04-10,5.7773,8.26,1.45,569.51,578.56,565.83,13.51629152,2.61477E+12
2003-04-11,5.8297,5.24,0.91,577.09,597.02,574.3,13.71049776,3.35407E+12
2003-04-14,5.944,11.43,1.96,590.04,603.41,588.91,13.48640492,2.53954E+12
2003-04-15,6.0499,10.59,1.78,606.6,608.19,599.15,13.57914118,2.71456E+12
2003-04-16,6.2134,16.35,2.7,616.32,625.01,614.45,13.70421021,3.76907E+12
2003-04-17,6.1272,-8.62,-1.39,614.67,619.62,611.94,13.57957428,2.83041E+12
2003-04-18,6.2477,12.05,1.97,623.17,625.13,616.29,13.64104764,3.03664E+12
2003-04-21,6.2083,-3.94,-0.63,623.89,627.5,615.77,13.53096357,2.17606E+12
2003-04-22,6.0332,-17.51,-2.82,614.98,614.98,601.85,13.55827363,2.3524E+12
2003-04-23,5.9809,-5.23,-0.87,609.2,611.92,597.93,13.52508339,2.30745E+12
2003-04-24,5.8835,-9.74,-1.63,598.2,600.93,584.43,13.447883,1.98401E+12
2003-04-25,5.6663,-21.72,-3.69,578.2,578.2,560.53,13.40118077,2.31974E+12
2003-04-28,5.6902,2.39,0.42,559.03,573.34,556.15,13.05452127,1.67557E+12
2003-04-29,5.9736,28.34,4.98,580.44,599.1,579.11,13.18022088,2.1409E+12
2003-04-30,5.9935,1.99,0.33,597.23,604.21,593.16,13.02176705,1.87106E+12
2003-05-02,5.9744,-1.91,-0.32,600.47,602.62,582.87,12.98900797,1.79898E+12
2003-05-06,6.0433,6.89,1.15,603.05,609.72,602.29,13.25470131,2.14647E+12
2003-05-07,6.1808,13.75,2.28,610.87,618.48,606.88,13.14887677,2.53164E+12
2003-05-09,6.1911,1.03,0.17,612.25,619.25,608.41,13.28485971,2.25498E+12
2003-05-12,6.3104,11.93,1.93,631.9,637.19,630.14,13.39378954,2.93342E+12
2003-05-13,6.1407,-16.97,-2.69,631.82,633.81,613.25,13.32849423,2.30997E+12
2003-05-14,6.0997,-4.1,-0.67,610.63,616.82,606.06,13.09064565,1.83518E+12
2003-05-15,6.1935,9.38,1.54,613.63,620.45,605.62,13.36085258,2.30327E+12
2003-05-16,6.1081,-8.54,-1.38,619.12,622.64,607.74,13.13516311,2.05485E+12
2003-05-19,5.9636,-14.45,-2.37,603.77,603.77,592.84,12.76697047,1.68111E+12
2003-05-20,6.0208,5.72,0.96,585.86,602.09,584.62,12.95162725,1.73911E+12
2003-05-21,6.0057,-1.51,-0.25,599.55,603.24,596.29,12.99977079,1.73205E+12
2003-05-22,5.9538,-5.19,-0.86,599.06,607.98,591.73,13.01477371,2.06712E+12
2003-05-23,6.1151,16.13,2.71,602.8,612.07,601.03,12.99718103,1.94227E+12
2003-05-26,6.1765,6.14,1,611.15,621.65,607.76,13.08952402,2.22787E+12
2003-05-27,6.143,-3.35,-0.54,619.86,620,609.05,13.06058159,1.79054E+12
2003-05-28,6.2836,14.06,2.29,629.19,630.92,622.53,13.31121192,2.8713E+12
2003-05-29,6.3243,4.07,0.65,624.1,636.2,623.01,13.02683437,2.42571E+12
2003-05-30,6.3342,0.99,0.16,632.15,635.81,627.02,13.06080494,2.19491E+12
2003-06-02,6.4871,15.29,2.41,643.93,649.69,642.61,13.15185422,2.86954E+12
2003-06-03,6.3694,-11.77,-1.81,641.74,643.69,633.56,13.11142578,2.34897E+12
2003-06-04,6.4027,3.33,0.52,642.35,642.79,632.47,12.9995379,1.89125E+12
2003-06-05,6.4238,2.11,0.33,647.72,648.35,641.58,13.16457768,2.28792E+12
2003-06-09,6.5035,7.97,1.24,640.58,651.16,638.31,12.7696833,1.87378E+12
2003-06-10,6.4975,-0.6,-0.09,645.41,652.9,644.18,12.79754418,1.75758E+12
2003-06-11,6.5129,1.54,0.24,651.93,657.92,650.27,13.11730661,2.1931E+12
2003-06-12,6.5795,6.66,1.02,658.43,661.89,653.73,13.32441076,3.01623E+12
2003-06-13,6.6524,7.29,1.11,663.1,670.2,655.76,13.12844882,2.76375E+12
2003-06-16,6.5782,-7.42,-1.12,661.6,664.01,655.86,12.97787388,2.04653E+12
2003-06-17,6.7466,16.84,2.56,673.76,677.58,670.33,13.40248746,3.78768E+12
2003-06-18,6.7575,1.09,0.16,673.84,681.38,672.52,13.27782063,2.92466E+12
2003-06-19,6.9049,14.74,2.18,681.03,690.59,679.06,13.28520306,3.29603E+12
2003-06-20,6.8622,-4.27,-0.62,684.04,690.7,683.76,13.18912443,3.02479E+12
2003-06-23,6.7459,-11.63,-1.69,685.97,686.6,673.33,13.06471308,2.25259E+12
2003-06-24,6.6401,-10.58,-1.57,664.4,665.63,659.77,13.02002053,1.97151E+12
2003-06-25,6.7403,10.02,1.51,665.98,674.96,665.88,13.13273936,2.10901E+12
2003-06-26,6.7575,1.72,0.26,668.32,679.57,667.72,13.04314483,1.97002E+12
2003-06-27,6.7728,1.53,0.23,682.14,686.18,675.48,13.09418199,2.09975E+12
2003-06-30,6.6993,-7.35,-1.09,673.66,674.9,666.91,12.67835181,1.4619E+12
2003-07-01,6.7475,4.82,0.72,666.45,674.75,663.35,12.7498784,1.4113E+12
2003-07-02,6.858,11.05,1.64,682.57,687.04,680.68,13.08697659,2.44695E+12
2003-07-03,6.8683,1.03,0.15,696.54,699.34,684.94,13.2073128,3.23889E+12
2003-07-04,6.9325,6.42,0.93,687.03,693.95,684.64,13.00087348,1.88698E+12
2003-07-07,7.0429,11.04,1.59,699.32,704.31,696.76,12.99328833,2.4496E+12
2003-07-08,7.0834,4.05,0.58,715.54,715.8,706.12,13.25094831,3.51387E+12
2003-07-09,7.055,-2.84,-0.4,708.55,710.28,704.34,13.20643243,2.31576E+12
2003-07-10,7.0051,-4.99,-0.71,701.43,710.26,700.49,13.26710248,2.3144E+12
2003-07-11,7.0415,3.64,0.52,694.14,704.54,691.59,13.23654349,2.0743E+12
2003-07-14,7.201,15.95,2.27,709.09,720.59,705.4,13.23486672,2.97402E+12
2003-07-15,7.1345,-6.65,-0.92,723.08,724.53,712.36,13.48671339,3.19711E+12
2003-07-16,7.1648,3.03,0.42,720.89,722.85,709.55,13.2867806,2.71426E+12
2003-07-18,6.9935,-17.13,-2.39,700.52,707.43,697.67,13.21086864,2.32526E+12
2003-07-21,6.935,-5.85,-0.84,699.12,702.84,692.12,13.40388451,2.00564E+12
2003-07-22,6.997,6.2,0.89,691.43,699.99,691.43,13.46946888,2.35648E+12
2003-07-23,6.9574,-3.96,-0.57,702.71,703.82,693.04,13.25615099,2.16099E+12
2003-07-24,7.0294,7.2,1.03,693.15,705.53,690.59,13.50452574,2.26639E+12
2003-07-25,7.0509,2.15,0.31,698.53,705.6,696.64,13.10019752,2.08154E+12
2003-07-28,7.178,12.71,1.8,715.44,719.21,714.42,13.05396247,2.27474E+12
2003-07-29,7.2233,4.53,0.63,718.42,722.47,715.01,13.24787117,2.28769E+12
2003-07-30,7.1415,-8.18,-1.13,721.66,724.23,714.07,13.12671589,2.01355E+12
2003-07-31,7.1352,-0.63,-0.09,716.5,718.49,710.01,12.87104666,1.62116E+12
2003-08-01,7.2726,13.74,1.93,718.84,728.38,718.25,13.03243429,2.31085E+12
2003-08-04,7.1854,-8.72,-1.2,719.57,724.17,717.46,12.99317682,1.68399E+12
2003-08-05,7.2184,3.3,0.46,723.15,726.3,720.64,13.08368492,2.13471E+12
2003-08-06,7.0788,-13.96,-1.93,710.87,713.32,705.86,13.04868885,2.08745E+12
2003-08-07,7.0981,1.93,0.27,709.57,709.82,703.05,12.92936098,1.79142E+12
2003-08-08,7.0414,-5.67,-0.8,710.54,712.31,704.14,12.94397567,1.67216E+12
2003-08-11,7.0458,0.44,0.06,700.41,704.59,693.7,12.89592691,1.60249E+12
2003-08-12,7.013,-3.28,-0.47,707.01,708.08,699.94,12.81068638,1.74652E+12
2003-08-13,7.1308,11.78,1.68,705.58,713.81,704.93,12.91882881,1.99149E+12
