DateFrom,Close,Diff,Ratio,Volume
1,1137000,-25000,0.97848537,152399
1,1175000,38000,1.033421284,276237
1,1145000,-30000,0.974468085,315912
1,1150000,5000,1.004366812,436983
3,1163000,13000,1.011304348,259979
1,1156000,-7000,0.993981083,166348
1,1146000,-10000,0.991349481,174507
1,1156000,10000,1.008726003,247959
1,1164000,8000,1.006920415,188094
6,1130000,-34000,0.970790378,305262
1,1130000,0,1,256232
3,1154000,24000,1.021238938,183146
1,1168000,14000,1.012131716,180401
1,1185000,17000,1.014554795,246062
1,1187000,2000,1.001687764,222481
1,1190000,3000,1.00252738,176852
3,1175000,-15000,0.987394958,174899
1,1181000,6000,1.005106383,147674
1,1172000,-9000,0.99237934,140484
1,1179000,7000,1.005972696,133635
1,1172000,-7000,0.994062765,177344
3,1178000,6000,1.005119454,288680
2,1197000,19000,1.016129032,236372
1,1220000,23000,1.019214703,218991
1,1215000,-5000,0.995901639,201490
3,1223000,8000,1.006584362,131376
1,1192000,-31000,0.974652494,216202
1,1194000,2000,1.001677852,183380
1,1225000,31000,1.025963149,283540
1,1249000,24000,1.019591837,267225
3,1255000,6000,1.004803843,217154
1,1253000,-2000,0.998406375,172808
1,1256000,3000,1.002394254,146856
1,1263000,7000,1.005573248,246869
1,1273000,10000,1.007917656,225314
3,1267000,-6000,0.995286724,181170
1,1269000,2000,1.001578532,202872
1,1279000,10000,1.007880221,197418
1,1282000,3000,1.002345582,218795
1,1288000,6000,1.004680187,143446
3,1294000,6000,1.004658385,121218
1,1290000,-4000,0.99690881,172454
1,1308000,18000,1.013953488,267605
1,1312000,4000,1.003058104,382615
1,1279000,-33000,0.974847561,271156
3,1305000,26000,1.020328382,188046
1,1260000,-45000,0.965517241,236319
1,1285000,25000,1.01984127,184234
1,1269000,-16000,0.987548638,258795
1,1246000,-23000,0.981875493,251868
3,1266000,20000,1.016051364,120693
1,1275000,9000,1.007109005,134054
2,1300000,25000,1.019607843,335327
1,1300000,0,1,136599
3,1299000,-1000,0.999230769,128474
1,1288000,-11000,0.991531948,144766
1,1299000,11000,1.008540373,171972
1,1294000,-5000,0.996150885,145089
1,1280000,-14000,0.989180835,114830
3,1281000,1000,1.00078125,91957
1,1296000,15000,1.011709602,166901
1,1300000,4000,1.00308642,165946
1,1265000,-35000,0.973076923,293069
1,1245000,-20000,0.984189723,325078
3,1250000,5000,1.004016064,140552
1,1261000,11000,1.0088,158066
1,1290000,29000,1.022997621,294055
5,1299000,9000,1.006976744,274362
1,1296000,-3000,0.997690531,171191
1,1292000,-4000,0.99691358,176688
1,1281000,-11000,0.991486068,152302
1,1253000,-28000,0.978142077,245698
3,1248000,-5000,0.996009577,234403
1,1264000,16000,1.012820513,183671
1,1268000,4000,1.003164557,183392
1,1270000,2000,1.001577287,200249
1,1269000,-1000,0.999212598,159211
3,1286000,17000,1.013396375,162251
1,1271000,-15000,0.988335925,208692
1,1295000,24000,1.018882769,237255
1,1296000,1000,1.000772201,253073
1,1282000,-14000,0.989197531,274891
3,1280000,-2000,0.998439938,206307
1,1292000,12000,1.009375,1250554
1,1333000,41000,1.031733746,470080
1,1365000,32000,1.024006002,476139
1,1377000,12000,1.008791209,341324
4,1398000,21000,1.015250545,462843
1,1406000,8000,1.005722461,376162
1,1430000,24000,1.017069701,515375
1,1406000,-24000,0.983216783,289681
3,1371000,-35000,0.975106686,304966
1,1380000,9000,1.006564551,245461
1,1413000,33000,1.023913043,306689
1,1409000,-4000,0.997169144,292431
1,1426000,17000,1.012065295,328394
3,1431000,5000,1.003506311,270316
1,1448000,17000,1.011879804,200411
1,1445000,-3000,0.997928177,178965
1,1430000,-15000,0.989619377,225126
1,1400000,-30000,0.979020979,411052
3,1398000,-2000,0.998571429,236780
1,1399000,1000,1.000715308,214379
1,1396000,-3000,0.997855611,210541
1,1425000,29000,1.020773639,273434
1,1466000,41000,1.02877193,287872
3,1466000,0,1,159900
1,1469000,3000,1.002046385,157407
1,1421000,-48000,0.967324711,334983
1,1450000,29000,1.020408163,229904
1,1460000,10000,1.006896552,269963
3,1489000,29000,1.019863014,281136
1,1464000,-25000,0.983210208,220494
1,1481000,17000,1.011612022,200198
1,1500000,19000,1.012829169,248605
1,1518000,18000,1.012,232463
3,1533000,15000,1.009881423,231344
1,1533000,0,1,202445
1,1540000,7000,1.00456621,155463
1,1543000,3000,1.001948052,170894
1,1516000,-27000,0.98250162,171703
3,1502000,-14000,0.990765172,154650
1,1530000,28000,1.018641811,144570
1,1527000,-3000,0.998039216,126701
1,1507000,-20000,0.986902423,190074
1,1539000,32000,1.02123424,299712
3,1568000,29000,1.018843405,230308
1,1548000,-20000,0.987244898,166316
1,1517000,-31000,0.97997416,150098
1,1517000,0,1,140199
1,1561000,44000,1.029004614,139177
3,1569000,8000,1.00512492,222503
1,1567000,-2000,0.998725303,180464
1,1541000,-26000,0.983407786,246807
1,1559000,18000,1.011680727,210672
1,1545000,-14000,0.991019885,209497
4,1568000,23000,1.014886731,216862
1,1566000,-2000,0.99872449,148929
1,1640000,74000,1.047254151,366541
1,1675000,35000,1.021341463,336103
3,1665000,-10000,0.994029851,252244
1,1687000,22000,1.013213213,230914
1,1653000,-34000,0.97984588,318771
1,1639000,-14000,0.991530551,283476
1,1612000,-27000,0.983526541,241160
3,1640000,28000,1.017369727,178515
1,1645000,5000,1.00304878,156992
1,1620000,-25000,0.984802432,410644
1,1587000,-33000,0.97962963,375803
1,1597000,10000,1.006301197,163060
3,1606000,9000,1.005635567,167676
1,1643000,37000,1.023038605,153203
1,1621000,-22000,0.98660986,191837
1,1639000,18000,1.011104257,241417
1,1575000,-64000,0.9609518,265168
3,1465000,-110000,0.93015873,529987
1,1527000,62000,1.042320819,494345
6,1558000,31000,1.020301244,448163
1,1585000,27000,1.01732991,258423
1,1592000,7000,1.004416404,210181
1,1618000,26000,1.016331658,228599
1,1571000,-47000,0.970951792,365993
3,1568000,-3000,0.998090388,290496
1,1569000,1000,1.000637755,196688
1,1567000,-2000,0.998725303,174128
1,1600000,33000,1.021059349,227951
1,1598000,-2000,0.99875,235254
4,1614000,16000,1.010012516,261062
1,1619000,5000,1.003097893,249409
1,1691000,72000,1.044471896,591163
1,1706000,15000,1.008870491,521011
3,1680000,-26000,0.984759672,505866
1,1545000,-135000,0.919642857,768543
1,1535000,-10000,0.993527508,781771
1,1557000,22000,1.014332248,437291
1,1577000,20000,1.012845215,283179
3,1590000,13000,1.0082435,255704
1,1589000,-1000,0.999371069,207690
1,1625000,36000,1.022655758,308891
1,1620000,-5000,0.996923077,206609
1,1589000,-31000,0.980864198,209550
3,1608000,19000,1.011957206,185799
1,1597000,-11000,0.993159204,197322
1,1567000,-30000,0.981214778,210680
1,1573000,6000,1.003828973,282340
1,1614000,41000,1.026064844,204284
3,1639000,25000,1.015489467,241344
1,1652000,13000,1.007931666,206948
1,1643000,-9000,0.994552058,201985
1,1616000,-27000,0.983566646,206837
1,1627000,11000,1.006806931,142077
3,1640000,13000,1.007990166,153238
1,1644000,4000,1.002439024,108349
1,1596000,-48000,0.97080292,313672
1,1649000,53000,1.03320802,235907
1,1598000,-51000,0.969072165,256736
3,1553000,-45000,0.9718398,302666
1,1539000,-14000,0.99098519,273314
1,1558000,19000,1.012345679,266164
1,1568000,10000,1.006418485,157411
1,1586000,18000,1.011479592,189215
3,1593000,7000,1.004413619,163604
1,1640000,47000,1.02950408,195022
1,1649000,9000,1.005487805,253372
1,1650000,1000,1.000606428,155143
1,1650000,0,1,125538
3,1677000,27000,1.016363636,265881
1,1677000,0,1,361626
1,1746000,69000,1.041144902,570704
1,1749000,3000,1.001718213,310707
1,1727000,-22000,0.987421384,307059
3,1718000,-9000,0.994788651,169692
1,1748000,30000,1.017462165,280036
1,1772000,24000,1.013729977,192073
1,1790000,18000,1.010158014,329251
1,1780000,-10000,0.994413408,213049
3,1752000,-28000,0.984269663,228289
1,1766000,14000,1.007990868,233689
1,1777000,11000,1.006228766,149102
1,1759000,-18000,0.989870568,115471
1,1793000,34000,1.019329164,234954
3,1795000,2000,1.001115449,108716
1,1812000,17000,1.009470752,152304
1,1805000,-7000,0.996136865,131042
1,1809000,4000,1.002216066,127092
1,1782000,-27000,0.985074627,166697
3,1798000,16000,1.008978676,96472
1,1799000,1000,1.000556174,93069
1,1788000,-11000,0.993885492,133258
1,1802000,14000,1.007829978,150329
4,1805000,3000,1.001664817,93012
1,1824000,19000,1.010526316,147153
1,1808000,-16000,0.99122807,159435
1,1778000,-30000,0.98340708,219349
1,1810000,32000,1.01799775,177619
3,1861000,51000,1.028176796,263898
1,1862000,1000,1.000537346,181996
1,1914000,52000,1.02792696,240363
1,1940000,26000,1.013584117,233383
1,1873000,-67000,0.965463918,319089
3,1833000,-40000,0.978643887,332230
1,1848000,15000,1.008183306,163014
1,1847000,-1000,0.999458874,177508
1,1874000,27000,1.0146183,188378
1,1860000,-14000,0.992529349,183700
3,1903000,43000,1.02311828,176208
1,1908000,5000,1.00262743,220975
1,1970000,62000,1.032494759,268677
1,1995000,25000,1.012690355,304290
5,1973000,-22000,0.988972431,359844
1,1956000,-17000,0.99138368,283008
1,1968000,12000,1.006134969,300586
1,1973000,5000,1.00254065,207727
3,1978000,5000,1.002534212,177214
1,1941000,-37000,0.981294237,280836
1,1920000,-21000,0.989180835,341859
1,1920000,0,1,273883
1,1918000,-2000,0.998958333,220415
3,1898000,-20000,0.989572471,222041
1,1879000,-19000,0.989989463,262483
1,1886000,7000,1.003725386,283831
1,1901000,15000,1.00795334,204527
1,1893000,-8000,0.995791689,307549
3,1933000,40000,1.021130481,149716
1,1947000,14000,1.007242628,211252
1,1965000,18000,1.009244992,170789
1,1959000,-6000,0.996946565,204346
1,1911000,-48000,0.975497703,185937
3,1903000,-8000,0.99581371,180674
1,1922000,19000,1.009984235,301774
2,1986000,64000,1.033298647,424996
1,1981000,-5000,0.997482377,254174
3,2004000,23000,1.011610298,244697
1,2010000,6000,1.002994012,211065
1,2010000,0,1,242819
1,2010000,0,1,287445
1,2009000,-1000,0.999502488,204556
3,2030000,21000,1.010452962,148482
1,2068000,38000,1.018719212,226501
1,2070000,2000,1.000967118,191757
1,2092000,22000,1.010628019,198663
1,2120000,28000,1.013384321,252046
3,2095000,-25000,0.988207547,205001
1,2128000,33000,1.01575179,284403
1,2123000,-5000,0.997650376,328545
1,2090000,-33000,0.984455959,307942
1,2075000,-15000,0.992822967,256163
3,2060000,-15000,0.992771084,243553
1,2074000,14000,1.006796117,164325
1,2089000,15000,1.007232401,201865
1,2099000,10000,1.004786979,164080
1,2060000,-39000,0.981419724,210006
3,2072000,12000,1.005825243,191588
1,2104000,32000,1.015444015,245110
1,2107000,3000,1.001425856,213994
1,2092000,-15000,0.992880873,193668
1,2080000,-12000,0.994263862,200420
3,2097000,17000,1.008173077,142827
1,2080000,-17000,0.991893181,143458
1,2095000,15000,1.007211538,165498
1,2121000,26000,1.012410501,180816
1,2101000,-20000,0.990570486,109257
3,2078000,-23000,0.989052832,104495
1,2075000,-3000,0.998556304,137213
1,2045000,-30000,0.985542169,235258
1,2014000,-31000,0.984841076,422977
1,2038000,24000,1.011916584,302610
3,2062000,24000,1.011776251,179803
1,2135000,73000,1.035402522,385992
1,2140000,5000,1.00234192,295896
1,2192000,52000,1.024299065,460645
1,2231000,39000,1.017791971,453714
4,2245000,14000,1.006275213,281366
2,2276000,31000,1.013808463,273802
4,2351000,75000,1.032952548,391651
2,2280000,-71000,0.969800085,468219
1,2275000,-5000,0.997807018,425557
1,2291000,16000,1.007032967,188458
3,2305000,14000,1.006110869,160028
1,2319000,14000,1.006073753,176075
1,2317000,-2000,0.999137559,148489
1,2297000,-20000,0.991368148,223207
1,2236000,-61000,0.973443622,315247
3,2255000,19000,1.008497317,352871
1,2246000,-9000,0.996008869,252141
1,2244000,-2000,0.999109528,173508
1,2284000,40000,1.017825312,260896
1,2304000,20000,1.008756567,272273
3,2281000,-23000,0.990017361,174791
1,2232000,-49000,0.978518194,248672
1,2235000,3000,1.001344086,373382
1,2234000,-1000,0.999552573,195070
1,2298000,64000,1.028648165,249775
3,2297000,-1000,0.999564839,151988
2,2265000,-32000,0.986068785,274588
1,2258000,-7000,0.996909492,279575
1,2305000,47000,1.02081488,234657
3,2269000,-36000,0.984381779,219086
1,2270000,1000,1.000440723,172498
1,2268000,-2000,0.999118943,203334
1,2284000,16000,1.007054674,193140
1,2279000,-5000,0.997810858,348069
3,2328000,49000,1.021500658,226078
1,2407000,79000,1.033934708,300900
1,2374000,-33000,0.986289988,199473
1,2398000,24000,1.01010952,229116
1,2381000,-17000,0.992910759,190302
3,2414000,33000,1.013859723,171056
1,2415000,1000,1.00041425,192335
1,2385000,-30000,0.98757764,191450
1,2397000,12000,1.005031447,166131
1,2377000,-20000,0.991656237,237551
3,2361000,-16000,0.993268826,136111
1,2350000,-11000,0.995340957,159220
1,2379000,29000,1.012340426,212805
1,2403000,24000,1.010088272,218461
1,2393000,-10000,0.995838535,162638
3,2433000,40000,1.01671542,215855
1,2450000,17000,1.006987259,194356
1,2494000,44000,1.017959184,189723
1,2528000,34000,1.013632719,320683
1,2524000,-4000,0.998417722,164780
3,2532000,8000,1.003169572,179522
1,2542000,10000,1.003949447,141689
1,2537000,-5000,0.998033045,223150
1,2560000,23000,1.009065826,167352
1,2554000,-6000,0.99765625,168981
3,2543000,-11000,0.995693031,141995
1,2500000,-43000,0.983090838,216212
1,2492000,-8000,0.9968,224496
1,2490000,-2000,0.999197432,228990
1,2388000,-102000,0.959036145,523366
3,2410000,22000,1.00921273,254028
1,2430000,20000,1.008298755,227390
1,2450000,20000,1.008230453,155549
1,2389000,-61000,0.975102041,310816
1,2385000,-4000,0.998325659,167184
3,2379000,-6000,0.997484277,144365
1,2386000,7000,1.002942413,159592
1,2314000,-72000,0.969823973,291108
1,2295000,-19000,0.99178911,459723
1,2231000,-64000,0.97211329,508146
3,2250000,19000,1.00851636,383712
2,2310000,60000,1.026666667,438273
1,2352000,42000,1.018181818,248317
1,2345000,-7000,0.99702381,209559
3,2342000,-3000,0.998720682,102069
1,2350000,8000,1.003415884,147635
1,2374000,24000,1.010212766,187694
1,2376000,2000,1.00084246,173149
1,2351000,-25000,0.989478114,224871
3,2305000,-46000,0.980433858,199242
1,2304000,-1000,0.999566161,252473
1,2310000,6000,1.002604167,150260
1,2316000,6000,1.002597403,220234
1,2324000,8000,1.003454231,212834
3,2302000,-22000,0.990533563,158870
1,2338000,36000,1.015638575,234322
1,2350000,12000,1.005132592,216221
1,2406000,56000,1.023829787,193530
1,2454000,48000,1.019950125,217860
3,2490000,36000,1.014669927,207495
1,2480000,-10000,0.995983936,240595
1,2481000,1000,1.000403226,187140
1,2515000,34000,1.013704152,284095
1,2520000,5000,1.001988072,215146
3,2624000,104000,1.041269841,230499
1,2606000,-18000,0.993140244,197008
1,2611000,5000,1.001918649,185855
1,2640000,29000,1.011106856,176796
4,2681000,41000,1.015530303,464510
2,2584000,-97000,0.96381947,215940
1,2563000,-21000,0.991873065,240509
1,2564000,1000,1.000390168,258188
11,2640000,76000,1.029641186,410396
1,2732000,92000,1.034848485,273043
1,2740000,8000,1.002928258,277814
1,2700000,-40000,0.98540146,252033
3,2696000,-4000,0.998518519,195399
1,2740000,44000,1.016320475,212156
1,2738000,-2000,0.999270073,202215
1,2649000,-89000,0.967494522,242174
1,2692000,43000,1.016232541,160541
3,2715000,23000,1.008543834,166221
1,2702000,-13000,0.995211786,116121
1,2695000,-7000,0.997409326,117657
1,2620000,-75000,0.972170686,195531
1,2654000,34000,1.012977099,147850
