DATE,END,RATIO,GOES,START,HIGH,LOW,TRADE,AMT
1998-10-02,308.25,2.61,0.85,304.78,308.44,302.71,68479,301610000000 
1998-10-07,313.49,5.24,1.7,309.84,315.98,309.84,70437,354014000000 
1998-10-08,305.22,-8.27,-2.64,315.41,320.97,305.22,93087,438753000000 
1998-10-09,327.96,22.74,7.45,310.37,328.61,310.37,113292,627198000000 
1998-10-10,338.43,10.47,3.19,331.66,340.93,331.66,81335,536761000000 
1998-10-12,352.17,13.74,4.06,339.71,353.54,336.12,135188,760326000000 
1998-10-13,346.08,-6.09,-1.73,352.77,358.31,344.91,136352,762111000000 
1998-10-14,346.13,0.05,0.01,347.25,347.96,340.03,98001,556537000000 
1998-10-15,368.74,22.61,6.53,347.99,369.04,347.99,135818,889801000000 
1998-10-16,374.01,5.27,1.43,375.34,385.03,370.28,143563,1064930000000 
1998-10-17,383.47,9.46,2.53,374.05,383.47,374.05,71941,435061000000 
1998-10-19,373.97,-9.5,-2.48,385.12,387.33,371.25,129126,692862000000 
1998-10-20,388.35,14.38,3.85,372.87,388.35,370.19,122524,699705000000 
1998-10-21,380.8,-7.55,-1.94,390.41,394.59,379.52,167870,901986000000 
1998-10-22,382.52,1.72,0.45,380.33,388.16,378.82,139235,629527000000 
1998-10-23,378.83,-3.69,-0.96,383.13,384.84,374.14,125778,635933000000 
1998-10-24,380.81,1.98,0.52,379.07,383.68,379.07,72456,327241000000 
1998-10-26,373.32,-7.49,-1.97,380.6,380.6,372.1,92888,468023000000 
1998-10-27,360.43,-12.89,-3.45,371.57,371.57,353.69,93818,529429000000 
1998-10-28,363.91,3.48,0.97,360.58,367.7,359.12,93456,476188000000 
1998-10-29,370.3,6.39,1.76,365.11,374.31,363.68,96927,544548000000 
1998-10-30,384.75,14.45,3.9,373.23,389.06,373.23,119627,742153000000 
1998-10-31,403.44,18.69,4.86,392.41,404.62,392.41,100373,927062000000 
1998-11-02,404.61,1.17,0.29,406.97,410.84,403.02,145796,906605000000 
1998-11-03,407.64,3.03,0.75,405.12,416.1,402.7,163449,917543000000 
1998-11-04,413.47,5.83,1.43,407.5,413.49,401.79,152806,830332000000 
1998-11-05,418.2,4.73,1.14,415.45,420.46,410.54,204123,1029170000000 
1998-11-06,416.3,-1.9,-0.45,419.34,436.12,416.07,233513,1328620000000 
1998-11-07,417.06,0.76,0.18,416.8,420.39,412.07,128038,514396000000 
1998-11-09,424.45,7.39,1.77,416.74,424.45,413.06,205814,937273000000 
1998-11-10,403.24,-21.21,-5,423.2,423.2,403.24,206996,927201000000 
1998-11-11,400.7,-2.54,-0.63,401.6,406.72,393.98,143347,687115000000 
1998-11-12,403.52,2.82,0.7,402.7,407.63,400.72,132653,651750000000 
1998-11-13,404.3,0.78,0.19,402.61,405.37,396.51,122672,603262000000 
1998-11-14,414.22,9.92,2.45,404.75,414.71,404.75,108394,610020000000 
1998-11-16,422.21,7.99,1.93,418.61,426.07,412.56,166947,839438000000 
1998-11-17,424.43,2.22,0.53,423.59,432.3,423.59,166985,978183000000 
1998-11-18,423.74,-0.69,-0.16,425.78,428.33,420.64,162222,898471000000 
1998-11-19,441.06,17.32,4.09,422,441.06,422,185422,1098220000000 
1998-11-20,452.93,11.87,2.69,443.34,464.12,440.87,243187,1629560000000 
1998-11-21,457.4,4.47,0.99,453.55,459.5,448.18,113331,652143000000 
1998-11-23,453.95,-3.45,-0.75,452.91,458.17,446.4,186095,1011550000000 
1998-11-24,460.78,6.83,1.5,454.5,466.34,454.5,187198,1050960000000 
1998-11-25,464.01,3.23,0.7,461.27,467.13,457.87,220864,1169560000000 
1998-11-26,446.59,-17.42,-3.75,462.95,465.23,446.59,213502,1021490000000 
1998-11-27,447,0.41,0.09,445.97,450.29,439.19,167643,818606000000 
1998-11-28,455.66,8.66,1.94,447.06,457,447.06,136736,696102000000 
1998-11-30,451.88,-3.78,-0.83,455.44,461.16,450.31,238354,1239530000000 
1998-12-01,445.96,-5.92,-1.31,451.85,451.85,438.42,191708,979804000000 
1998-12-02,446.35,0.39,0.09,446.17,449.6,442.14,206682,1030660000000 
1998-12-03,448.11,1.76,0.39,447.87,455.66,447.87,206905,1250060000000 
1998-12-04,466.34,18.23,4.07,449.15,466.34,446.82,244841,1577920000000 
1998-12-05,490.71,24.37,5.23,469.63,496.13,469.63,180549,1291210000000 
1998-12-07,514.52,23.81,4.85,491.09,518.22,491.09,328263,2376260000000 
1998-12-08,509.85,-4.67,-0.91,512.55,541.23,505.35,329461,2583790000000 
1998-12-09,526.52,16.67,3.27,509.96,526.52,509.96,304745,2301080000000 
1998-12-10,567.61,41.09,7.8,526.85,568.8,526.85,357467,3142140000000 
1998-12-11,555.17,-12.44,-2.19,568.02,576.14,551.67,335464,2933410000000 
1998-12-14,559.3,4.13,0.74,555.03,570.54,541.26,330022,3025040000000 
1998-12-15,579.86,20.56,3.68,560.04,586.11,554.2,331135,3091430000000 
1998-12-16,545.97,-33.89,-5.84,579.42,599.32,539.55,394136,3301500000000 
1998-12-17,528.89,-17.08,-3.13,544.44,544.44,518.57,243990,1914780000000 
1998-12-18,524.85,-4.04,-0.76,528.3,537.56,515.74,234483,1911910000000 
1998-12-21,565.27,40.42,7.7,527.06,565.27,527.06,258943,2272170000000 
1998-12-22,547.75,-17.52,-3.1,565.06,572.86,546.03,304126,2393610000000 
1998-12-23,553.53,5.78,1.06,551.83,564.21,545.3,231043,1896980000000 
1998-12-24,555.36,1.83,0.33,554.58,561.47,547.8,231842,1984970000000 
1998-12-28,562.46,7.1,1.28,557.09,571.02,556.96,248464,2437600000000 
1999-01-04,587.57,25.11,4.46,565.1,600.45,565.1,198369,2561250000000 
1999-01-05,598.55,10.98,1.87,588.32,599.9,585.71,252579,2434260000000 
1999-01-06,612.36,13.81,2.31,600.14,612.38,596.55,260320,2607060000000 
1999-01-07,637.59,25.23,4.12,615.24,638.41,615.24,299019,3217220000000 
1999-01-08,626.33,-11.26,-1.77,637.24,642.54,625.56,292231,2998810000000 
1999-01-11,640.95,14.62,2.33,627.14,642.02,627.14,336979,2902980000000 
1999-01-12,631.19,-9.76,-1.52,644.24,651.95,621.67,313905,2913120000000 
1999-01-13,633.03,1.84,0.29,631.29,640.05,622.37,326843,2697960000000 
1999-01-14,604.42,-28.61,-4.52,631.61,631.61,597.55,316402,2386420000000 
1999-01-15,614.57,10.15,1.68,604.32,619.3,600.38,295538,2188280000000 
1999-01-18,622.52,7.95,1.29,614.65,630.21,614.65,288867,2570010000000 
1999-01-19,618.12,-4.4,-0.71,622.86,631.58,606.52,289521,2433490000000 
1999-01-20,613.43,-4.69,-0.76,618.34,627.75,611.74,215276,2036360000000 
1999-01-21,582.04,-31.39,-5.12,611.51,611.51,581.88,206789,1862650000000 
1999-01-22,550.58,-31.46,-5.41,580.57,580.57,550.58,216857,1810880000000 
1999-01-25,539.76,-10.82,-1.97,551.36,557.06,538.35,162839,1364840000000 
1999-01-26,531.23,-8.53,-1.58,544.34,562.46,531.2,169700,1438510000000 
1999-01-27,565.2,33.97,6.39,532.7,565.2,532.7,191977,1599590000000 
1999-01-28,571.47,6.27,1.11,565.28,578.1,565.18,206551,1726290000000 
1999-01-29,571.43,-0.04,-0.01,570.69,576.14,563.73,177933,1519260000000 
1999-02-01,581.67,10.24,1.79,571.93,582.17,570.34,185070,1638420000000 
1999-02-02,567.28,-14.39,-2.47,581.87,583.26,562.37,201992,1790840000000 
1999-02-03,553.33,-13.95,-2.46,566.91,566.91,549.95,177480,1536360000000 
1999-02-04,550.15,-3.18,-0.57,553.12,558.26,542.94,133164,1199310000000 
1999-02-05,551.39,1.24,0.23,550.22,557.94,543.39,143485,1323140000000 
1999-02-08,545.38,-6.01,-1.09,552.04,558.88,545.38,135833,1260820000000 
1999-02-09,523.38,-22,-4.03,543.41,543.41,518.22,129978,1068270000000 
1999-02-10,524.49,1.11,0.21,522.64,525.54,507.87,148325,1211520000000 
1999-02-11,523.99,-0.5,-0.1,523.99,534.88,523.08,120332,900439000000 
1999-02-12,551.77,27.78,5.3,526.86,551.87,526.86,154762,1345450000000 
1999-02-18,536.41,-15.36,-2.78,552.83,556.96,536.16,122920,1049250000000 
1999-02-19,522.18,-14.23,-2.65,533.97,533.97,509.14,132800,1051190000000 
1999-02-22,508.49,-13.69,-2.62,520.73,520.73,502.89,117542,799528000000 
1999-02-23,502.88,-5.61,-1.1,508.94,515.77,495.69,111718,810873000000 
1999-02-24,498.42,-4.46,-0.89,502.78,509.79,498.42,114833,770101000000 
1999-02-25,499.14,0.72,0.14,497.35,506.9,489.75,129439,817750000000 
1999-02-26,520.06,20.92,4.19,501.27,520.06,501.27,127012,954306000000 
1999-03-02,533.97,13.91,2.67,521.97,543.58,521.97,156815,1302120000000 
1999-03-03,534.49,0.52,0.1,534.92,541.1,528.47,130704,1143920000000 
1999-03-04,532.29,-2.2,-0.41,534.62,537.03,527.55,119408,994014000000 
1999-03-05,538.19,5.9,1.11,532.08,540.82,525.44,145300,1258690000000 
1999-03-08,571.84,33.65,6.25,540.33,573.25,540.33,223095,1911580000000 
1999-03-09,572.85,1.01,0.18,572.15,580.58,565.34,217889,1941290000000 
1999-03-10,569.27,-3.58,-0.62,572.48,572.48,560.68,157426,1387810000000 
1999-03-11,582,12.73,2.24,569.33,587.65,568.34,242645,2151100000000 
1999-03-12,590.8,8.8,1.51,583.59,593.24,583.45,247653,1921870000000 
1999-03-15,592.02,1.22,0.21,591.65,604.82,589.63,234664,1958840000000 
1999-03-16,601.83,9.81,1.66,591.91,602.17,587.03,203417,1683130000000 
1999-03-17,600.52,-1.31,-0.22,603.22,613.35,598.49,276950,2485480000000 
1999-03-18,578.98,-21.54,-3.59,599.39,605.96,578.74,188122,1735650000000 
1999-03-19,604.22,25.24,4.36,579.48,606,579.48,183829,1836140000000 
1999-03-22,607.74,3.52,0.58,604.41,620.53,598.96,196402,2098710000000 
1999-03-23,614.34,6.6,1.09,607.97,614.34,603.44,163812,1599700000000 
1999-03-24,611.48,-2.86,-0.47,614.2,614.2,603.25,193840,1812980000000 
1999-03-25,611.07,-0.41,-0.07,610.89,621.18,604.62,205006,1939960000000 
1999-03-26,609.79,-1.28,-0.21,610.96,619.8,609.13,153964,1521500000000 
1999-03-29,601.07,-8.72,-1.43,606.65,606.81,596.73,151173,1486400000000 
1999-03-30,618.05,16.98,2.82,601.97,619.28,601.97,160001,1707710000000 
1999-03-31,618.98,0.93,0.15,618.17,622.91,614.83,165618,1720550000000 
1999-04-01,636.89,17.91,2.89,618.99,638.29,616.84,206112,2270810000000 
1999-04-02,646.78,9.89,1.55,638.27,651.94,638.27,262749,2632120000000 
1999-04-06,666.73,19.95,3.08,647.84,669.28,647.84,269134,2743390000000 
1999-04-07,673.36,6.63,0.99,667.31,690.52,667.31,318904,3357020000000 
1999-04-08,681.19,7.83,1.16,673.05,683.34,667.15,270583,2527220000000 
1999-04-09,687.42,6.23,0.91,682.49,692.02,677.47,342030,3243370000000 
1999-04-12,689.64,2.22,0.32,689.37,700.44,681.87,343317,3168670000000 
1999-04-13,689.8,0.16,0.02,689.51,701.03,683.09,318185,3005230000000 
1999-04-14,687.41,-2.39,-0.35,690.66,695.6,684.75,272609,2666080000000 
1999-04-15,722.01,34.6,5.03,687.68,722.03,687.68,370698,4044750000000 
1999-04-16,725.14,3.13,0.43,722,740.28,718.22,387939,4826310000000 
1999-04-19,766.59,41.45,5.72,727.24,766.59,727.24,315354,4073920000000 
1999-04-20,770.43,3.84,0.5,767.61,780.73,759.81,340105,4017340000000 
1999-04-21,743.26,-27.17,-3.53,769.2,772.67,743.26,336264,3919700000000 
1999-04-22,740.4,-2.86,-0.38,743.63,750.35,721.64,268284,3087520000000 
1999-04-23,750.99,10.59,1.43,740.75,762.56,740.75,303244,3759690000000 
1999-04-26,776.3,25.31,3.37,751.2,778.06,749.89,340061,4339240000000 
1999-04-27,793.98,17.68,2.28,777.78,795.94,774.25,372360,4945180000000 
1999-04-28,790.03,-3.95,-0.5,792.83,806.41,779.61,392375,4785320000000 
1999-04-29,752.61,-37.42,-4.74,788.66,789.93,752.61,332692,3874580000000 
1999-04-30,752.59,-0.02,0,753.67,761.78,739.3,314755,3949050000000 
1999-05-03,756.53,3.94,0.52,753.65,765.17,747.17,319727,3320020000000 
1999-05-04,771.17,14.64,1.94,756.77,776.26,756.77,327403,3894730000000 
1999-05-06,810.54,39.37,5.11,774.51,810.59,774.51,383619,4720260000000 
1999-05-07,810.62,0.08,0.01,811.39,826.04,806.08,376248,4700910000000 
1999-05-10,814.24,3.62,0.45,810.6,818.68,799.78,356625,4116410000000 
1999-05-11,781.41,-32.83,-4.03,814.07,820.36,781.39,367382,4520620000000 
1999-05-12,773.13,-8.28,-1.06,782.02,787.04,760.89,298315,3624590000000 
1999-05-13,742.37,-30.76,-3.98,773.34,774.01,742.37,293466,3524760000000 
1999-05-14,737.83,-4.54,-0.61,742.9,758.16,729.7,255149,2909810000000 
1999-05-17,717.83,-20,-2.71,737.77,737.77,716.42,173419,2033800000000 
1999-05-18,729.29,11.46,1.6,717.28,729.29,713.15,169131,1889510000000 
1999-05-19,734.98,5.69,0.78,729.49,740.26,726.22,229010,2639360000000 
1999-05-20,708.6,-26.38,-3.59,735.4,735.4,704.6,198030,2360640000000 
1999-05-21,710.49,1.89,0.27,709.03,715.81,699.64,170490,2029380000000 
1999-05-24,695.6,-14.89,-2.1,706.18,708.17,692.03,134666,1563660000000 
1999-05-25,698.69,3.09,0.44,694.33,704.01,690.04,153858,1843460000000 
1999-05-26,720.05,21.36,3.06,699.35,720.05,693.53,203932,2333750000000 
1999-05-27,726.66,6.61,0.92,724.03,742.37,723.07,235461,2955170000000 
1999-05-28,732.24,5.58,0.77,728.92,734.98,721.93,206054,2207950000000 
1999-05-31,736.02,3.78,0.52,732.43,747.97,732.43,185907,2219700000000 
1999-06-01,753.72,17.7,2.4,735.54,761.03,728.34,160908,2162870000000 
1999-06-02,775,21.28,2.82,754.63,784.73,754.63,235452,3186470000000 
1999-06-03,778.21,3.21,0.41,777.68,789.12,759.62,233429,3070110000000 
1999-06-04,797.5,19.29,2.48,779.34,801.94,779.34,205881,2978190000000 
1999-06-07,842.32,44.82,5.62,805.29,842.32,805.29,260400,3951230000000 
1999-06-08,853.6,11.28,1.34,844.39,854.56,830.67,307694,4412830000000 
1999-06-09,803.46,-50.14,-5.87,853.21,853.21,803.46,250992,3612260000000 
1999-06-10,856.06,52.6,6.55,804.76,856.06,793.15,232256,3624480000000 
1999-06-11,848.61,-7.45,-0.87,855.54,867.74,832.8,285123,3955210000000 
1999-06-14,821.91,-26.7,-3.15,844.28,844.28,811.02,208809,2753310000000 
1999-06-15,803.72,-18.19,-2.21,814.5,823.41,789.82,208134,2715320000000 
1999-06-16,829.53,25.81,3.21,805.07,833.52,805.07,175559,2421040000000 
1999-06-17,832.26,2.73,0.33,832.64,861.72,832.26,224398,3621550000000 
1999-06-18,837.73,5.47,0.66,833.52,850.95,827.21,196035,2546240000000 
1999-06-21,869,31.27,3.73,843.29,869.7,843.29,242846,3582860000000 
1999-06-22,875.97,6.97,0.8,867.94,881.12,861.17,310895,4092820000000 
1999-06-23,888.63,12.66,1.45,877.78,897.22,871.67,291170,4019070000000 
1999-06-24,877.3,-11.33,-1.27,889.85,902.45,877.3,278613,3703550000000 
1999-06-25,882.08,4.78,0.54,876.45,882.08,862.05,240575,3023180000000 
1999-06-28,903.05,20.97,2.38,882.43,907.41,882.43,229259,3489550000000 
1999-06-29,897.45,-5.6,-0.62,900.45,907.26,891.64,233322,3266880000000 
1999-06-30,883,-14.45,-1.61,899.61,909.33,872.32,259890,4037100000000 
1999-07-01,919.98,36.98,4.19,887.56,923.99,887.56,279152,4669690000000 
1999-07-02,933.42,13.44,1.46,920.03,934.88,919.62,300145,4948260000000 
1999-07-05,962.84,29.42,3.15,940.03,963.06,940.03,349839,5194020000000 
1999-07-06,989.43,26.59,2.76,962.48,989.43,953.64,341929,5185690000000 
1999-07-07,1005.98,16.55,1.67,990.74,1006.4,980.84,399675,6127000000000 
1999-07-08,999.11,-6.87,-0.68,1008.08,1022.88,997.99,441966,6074470000000 
1999-07-09,1027.93,28.82,2.88,999.75,1027.93,989.48,448719,6353390000000 
1999-07-12,1004.25,-23.68,-2.3,1031.31,1052.6,1001.41,489180,6625570000000 
1999-07-13,987.5,-16.75,-1.67,1000.14,1018.35,976.68,364176,4806040000000 
1999-07-14,953.67,-33.83,-3.43,987.72,997.07,953.67,349163,4742720000000 
1999-07-15,982.14,28.47,2.99,952.89,982.14,952.89,307739,4250610000000 
1999-07-16,1020.82,38.68,3.94,986.79,1022.13,983.58,360297,5360730000000 
1999-07-19,1024.58,3.76,0.37,1034.41,1044.28,1001.79,379346,5628230000000 
1999-07-20,998.45,-26.13,-2.55,1019.59,1027.13,998.42,406346,5341010000000 
1999-07-21,965.11,-33.34,-3.34,989.73,992.85,949.55,379600,5266200000000 
1999-07-22,976.66,11.55,1.2,957.99,977.49,935.22,397390,5526010000000 
1999-07-23,904.96,-71.7,-7.34,972.78,974.8,902.22,413126,5764120000000 
1999-07-26,872.94,-32.02,-3.54,891.38,902.68,860.13,349098,4456630000000 
1999-07-27,928.85,55.91,6.4,881.73,931.01,874.81,390091,4732400000000 
1999-07-28,944.46,15.61,1.68,923.94,972.96,919.65,394202,5820620000000 
1999-07-29,998.71,54.25,5.74,958.61,998.71,955.89,390695,5703880000000 
1999-07-30,969.72,-28.99,-2.9,997.49,1010.89,957.28,405544,6830480000000 
1999-08-02,959.81,-9.91,-1.02,967.7,982.32,939.6,352443,5537760000000 
1999-08-03,973.33,13.52,1.41,961,977.91,953.14,344336,5038220000000 
1999-08-04,975.45,2.12,0.22,977.12,995.08,973.9,381668,4971510000000 
1999-08-05,939.07,-36.38,-3.73,967.96,974.78,933.87,285808,3921030000000 
1999-08-06,938.26,-0.81,-0.09,944.35,959.78,924.12,236915,3113780000000 
1999-08-09,948.97,10.71,1.14,938.74,963.3,931.1,294556,4237310000000 
1999-08-10,968.66,19.69,2.07,949.77,968.85,944.7,291165,4541040000000 
1999-08-11,944.08,-24.58,-2.54,965.73,973.91,941.56,291835,4487290000000 
1999-08-12,949.35,5.27,0.56,946.48,958.83,939.58,255837,3483470000000 
1999-08-13,917.47,-31.88,-3.36,940.62,945,908.49,270181,3738480000000 
1999-08-16,907.28,-10.19,-1.11,904.22,924.8,895.11,219584,3218930000000 
1999-08-17,873.7,-33.58,-3.7,911.45,925.63,872.57,270865,3900560000000 
1999-08-18,868.94,-4.76,-0.54,861.86,878.68,841.27,326412,3823330000000 
1999-08-19,871.18,2.24,0.26,874.98,885.08,867.62,280273,3198650000000 
1999-08-20,878.39,7.21,0.83,873.1,879.18,859.77,255150,2879030000000 
1999-08-23,917.58,39.19,4.46,889.89,919.07,881.54,306431,4942130000000 
1999-08-24,932.41,14.83,1.62,927.81,939.43,917.41,343803,4518930000000 
1999-08-25,963,30.59,3.28,933.43,972.08,932.49,380361,5597800000000 
1999-08-26,959.88,-3.12,-0.32,971.14,978.4,955.87,366365,5110650000000 
1999-08-27,960.28,0.4,0.04,953.99,970.51,945.77,325167,4908180000000 
1999-08-30,942.57,-17.71,-1.84,962.14,970.26,942.41,300490,4018670000000 
1999-08-31,937.88,-4.69,-0.5,932.24,940.22,922.34,265484,3608700000000 
1999-09-01,905.52,-32.36,-3.45,944.5,947.47,905.52,316135,4588300000000 
1999-09-02,898.97,-6.55,-0.72,886.62,912.43,877.91,305808,4257160000000 
1999-09-03,910.62,11.65,1.3,902.29,920.82,887.76,318002,4831580000000 
1999-09-06,943.22,32.6,3.58,919.01,944.47,915.49,290481,3710890000000 
1999-09-07,943.92,0.7,0.07,947.34,959.01,943.92,280857,3800260000000 
1999-09-08,936.93,-6.99,-0.74,942.98,952.37,932.45,278592,3621320000000 
1999-09-09,950.53,13.6,1.45,940.02,950.53,937.8,234209,3492020000000 
1999-09-10,961.98,11.45,1.2,951.95,974.15,951.21,297619,4423420000000 
1999-09-13,980.91,18.93,1.97,973.71,984.57,964.97,297900,4563030000000 
1999-09-14,968.54,-12.37,-1.26,981.66,982.32,964.49,289965,4055610000000 
1999-09-15,952.69,-15.85,-1.64,967.72,970.89,947.85,261235,3395700000000 
1999-09-16,916.16,-36.53,-3.83,948.49,949.62,916.1,246102,3392110000000 
1999-09-17,925.2,9.04,0.99,902.53,931.18,893.08,222791,3131470000000 
1999-09-20,933.88,8.68,0.94,933.86,939.56,923.56,234856,2790840000000 
1999-09-21,957.42,23.54,2.52,944.01,963.68,940.44,305232,4484500000000 
1999-09-22,941.57,-15.85,-1.66,956.7,960.36,940.13,301875,4854900000000 
1999-09-27,903.79,-37.78,-4.01,941.7,941.7,903.79,219380,3008710000000 
1999-09-28,900.73,-3.06,-0.34,909.2,919.56,894.38,225047,3076260000000 
1999-09-29,868.88,-31.85,-3.54,895.7,898.18,868.88,251793,3192890000000 
1999-09-30,836.18,-32.7,-3.76,859.67,879,836.18,231427,3440650000000 
1999-10-01,839.35,3.17,0.38,838.65,847.29,800.97,262919,3197230000000 
1999-10-04,818.37,-20.98,-2.5,840.14,853.02,818.28,233746,2532640000000 
1999-10-05,791.55,-26.82,-3.28,825.17,838.96,788.22,284856,3211180000000 
1999-10-06,835.31,43.76,5.53,799.34,837.44,792.05,277999,3398000000000 
1999-10-07,851.15,15.84,1.9,838.04,852.37,828.69,341780,3973070000000 
1999-10-08,839.41,-11.74,-1.38,846.62,853.16,833.64,311794,3460380000000 
1999-10-11,834.39,-5.02,-0.6,845.8,850.96,830.32,245309,2766020000000 
1999-10-12,856.25,21.86,2.62,830.1,856.25,829.88,298505,3194330000000 
1999-10-13,855.52,-0.73,-0.09,848.4,856.36,840.14,287223,3097950000000 
1999-10-14,866.02,10.5,1.23,851.17,873.69,841.8,334600,4037390000000 
1999-10-15,862.63,-3.39,-0.39,870.61,877.06,854.44,335718,4068410000000 
1999-10-18,826.25,-36.38,-4.22,839.91,852.9,823.82,268265,2801640000000 
1999-10-19,811.44,-14.81,-1.79,835.01,839.55,805.78,252566,2904200000000 
1999-10-20,830.69,19.25,2.37,821.72,834.14,814.54,314376,3319950000000 
1999-10-21,818.51,-12.18,-1.47,838.07,848.44,813.77,339684,3720970000000 
1999-10-22,819.52,1.01,0.12,814.83,826.14,811.47,238549,2398770000000 
1999-10-25,798.84,-20.68,-2.52,819.32,822.09,790.19,278882,2681340000000 
1999-10-26,797.01,-1.83,-0.23,784.93,803.8,778.9,227740,2180200000000 
1999-10-27,793.42,-3.59,-0.45,795.31,804.13,788.85,226602,1929080000000 
1999-10-28,820.95,27.53,3.47,790.91,823.66,790.67,242630,2793390000000 
1999-10-29,833.51,12.56,1.53,834.38,848.75,825.81,313102,3681510000000 
1999-11-01,876.55,43.04,5.16,863.5,876.55,855.48,348220,3948000000000 
1999-11-02,890.18,13.63,1.55,876.56,890.18,870.73,401247,4862960000000 
1999-11-03,887.15,-3.03,-0.34,893.95,901.59,884.56,413122,4638890000000 
1999-11-04,911.82,24.67,2.78,895.36,911.82,890.07,418854,4694340000000 
1999-11-05,913.09,1.27,0.14,917.68,928.23,908.46,413327,5097040000000 
1999-11-08,907.6,-5.49,-0.6,916.37,920.42,906.1,385364,4504870000000 
1999-11-09,943.46,35.86,3.95,908.71,943.46,906.18,355507,4614540000000 
1999-11-10,938.76,-4.7,-0.5,944.5,958.31,936.36,422270,5560110000000 
1999-11-11,947.42,8.66,0.92,943.46,968.57,938.57,465918,6224470000000 
1999-11-12,969.26,21.84,2.31,961.43,983.47,952.53,538908,7350390000000 
1999-11-15,974.73,5.47,0.56,990,1003.61,965.99,471541,5792600000000 
1999-11-16,1007.72,32.99,3.38,973.01,1007.72,965.32,464286,6045440000000 
1999-11-17,967.64,-40.08,-3.98,1014.44,1024.09,967.63,496358,7047070000000 
1999-11-18,970.19,2.55,0.26,963.16,981.85,945.27,384228,4844450000000 
1999-11-19,993.11,22.92,2.36,973.83,1001.38,968.52,390512,5224630000000 
1999-11-22,977.88,-15.23,-1.53,995.92,1000.11,970.58,308439,4231900000000 
1999-11-23,974.05,-3.83,-0.39,974.63,986.85,965.22,277302,3741790000000 
1999-11-24,969.29,-4.76,-0.49,969.23,973.15,957.57,303188,3651770000000 
1999-11-25,972.71,3.42,0.35,975.19,992.65,965.34,351883,4922420000000 
1999-11-26,949.16,-23.55,-2.42,977.77,978.85,945.78,310884,4460150000000 
1999-11-29,964.26,15.1,1.59,955.38,964.26,936.25,276925,3763810000000 
1999-11-30,996.66,32.4,3.36,965.45,1009.19,964.44,338998,5476170000000 
